,electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum
0,electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum
4326,2008,14422,74977,6904,121/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=303/2008&comboTribunal=pr
4327,2008,14422,75035,34016,225/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=410/08&comboTribunal=pr
4328,2008,14422,75035,21770,156/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=405/08&comboTribunal=pr
4329,2008,14422,75159,33522,289/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=368&comboTribunal=pr
4330,2008,14422,75159,33523,290/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=369&comboTribunal=pr
4331,2008,14422,75272,15878,55/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=146&comboTribunal=pr
4332,2008,14422,74853,6297,76/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=158&comboTribunal=pr
4333,2008,14422,74853,6300,77/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=159&comboTribunal=pr
4334,2008,14422,75396,641,106/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=310/2008&comboTribunal=pr
4335,2008,14422,75396,643,107/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=311/2008&comboTribunal=pr
4336,2008,14422,75434,36621,184/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=624/2008&comboTribunal=pr
4337,2008,14422,75434,12386,135/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=422/2008&comboTribunal=pr
4338,2008,14422,75612,21726,222/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=513/2008&comboTribunal=pr
4339,2008,14422,79774,16339,178,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=544&comboTribunal=pr
4340,2008,14422,75671,31897,172/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=449/2008&comboTribunal=pr
4341,2008,14422,75671,31823,180/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=457/2008&comboTribunal=pr
4342,2008,14422,75698,32449,366/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=714/2008&comboTribunal=pr
4343,2008,14422,75698,32450,367/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=715/2008&comboTribunal=pr
4344,2008,14422,75795,1345,70/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=165/2008&comboTribunal=pr
4345,2008,14422,75795,1346,71/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=166/2008&comboTribunal=pr
4346,2008,14422,75817,2184,092/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=301/2008&comboTribunal=pr
4347,2008,14422,75914,18882,72/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=01/08&comboTribunal=pr
4348,2008,14422,74381,11364,292/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=753/2008&comboTribunal=pr
4349,2008,14422,75442,30570,124/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=388/2008&comboTribunal=pr
4350,2008,14422,76031,317,069/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=335/2008&comboTribunal=pr
4351,2008,14422,76031,318,070/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=336/2008&comboTribunal=pr
4352,2008,14422,76058,5506,116,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=479&comboTribunal=pr
4353,2008,14422,76058,5507,117,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=480&comboTribunal=pr
4354,2008,14422,76058,5508,118,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=481&comboTribunal=pr
4355,2008,14422,76112,32935,247/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=326&comboTribunal=pr
4356,2008,14422,75000,4607,131/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=441/2008&comboTribunal=pr
4357,2008,14422,75000,3290,107/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=417/2008&comboTribunal=pr
4358,2008,14422,76430,24418,133/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1057&comboTribunal=pr
4359,2008,14422,76473,5533,182/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=437/2008&comboTribunal=pr
4360,2008,14422,76490,28633,208/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=373/2008&comboTribunal=pr
4361,2008,14422,84638,2755,077/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=250/08&comboTribunal=pr
4362,2008,14422,76619,28135,382/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=609&comboTribunal=pr
4363,2008,14422,76678,33618,415/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1489/2008&comboTribunal=pr
4364,2008,14422,76678,33618,415/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1489/2008&comboTribunal=pr
4365,2008,14422,76678,36453,595/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2156/2008&comboTribunal=pr
4366,2008,14422,76775,19782,119/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=288/2008&comboTribunal=pr
4367,2008,14422,76775,29283,62/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=264/2008&comboTribunal=pr
4368,2008,14422,75116,33276,174/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=158/2008&comboTribunal=pr
4369,2008,14422,75116,31951,171/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=143/2008&comboTribunal=pr
4370,2008,14422,76813,642,058/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=0632/2008&comboTribunal=pr
4371,2008,14422,76813,644,059/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=0633/2008&comboTribunal=pr
4372,2008,14422,76872,29952,188/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=289/2008&comboTribunal=pr
4373,2008,14422,76996,36588,417/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=855/2008&comboTribunal=pr
4374,2008,14422,76996,34435,313/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=494/2008&comboTribunal=pr
4375,2008,14422,79634,31396,347/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=766/2008&comboTribunal=pr
4376,2008,14422,77097,20079,183/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=360/2008&comboTribunal=pr
4377,2008,14422,77097,11404,164/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=337/2008&comboTribunal=pr
4378,2008,14422,77151,19895,186/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=394/2008&comboTribunal=pr
4379,2008,14422,79650,16161,209/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=500/2008&comboTribunal=pr
4380,2008,14422,79677,2811,147/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=561/2008&comboTribunal=pr
4381,2008,14422,74608,35881,187/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=489/2008&comboTribunal=pr
4382,2008,14422,74420,6551,103/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=304&comboTribunal=pr
4383,2008,14422,77330,20843,291/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=463/2008&comboTribunal=pr
4384,2008,14422,77330,2112,154/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=309/2008&comboTribunal=pr
4385,2008,14422,77330,26448,299/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=471/2008&comboTribunal=pr
4386,2008,14422,77330,21982,283/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=455/2008&comboTribunal=pr
4387,2008,14422,77356,32030,182/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=515/08&comboTribunal=pr
4388,2008,14422,75043,13862,175/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=171/2008&comboTribunal=pr
4389,2008,14422,77615,33316,269/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=623/2008&comboTribunal=pr
4390,2008,14422,75523,15882,251/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=653/2008&comboTribunal=pr
4391,2008,14422,75523,14323,238/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=640/2008&comboTribunal=pr
4392,2008,14422,75523,5637,178/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=562/2008&comboTribunal=pr
4393,2008,14422,77917,29158,112/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=249/08&comboTribunal=pr
4394,2008,14422,75582,36528,198/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=533/2008&comboTribunal=pr
4395,2008,14422,75582,36862,Informação ainda não disponível,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=undefined&comboTribunal=null
4396,2008,14422,75582,36544,214/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=549/2008&comboTribunal=pr
4397,2008,14422,79553,31599,159/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=309/08&comboTribunal=pr
4398,2008,14422,75604,35716,140/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=337/2008&comboTribunal=pr
4399,2008,14422,78174,13808,84/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=186/2008&comboTribunal=pr
4400,2008,14422,74748,34266,515/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=831/2008&comboTribunal=pr
4401,2008,14422,78310,21543,77/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=238/2008&comboTribunal=pr
4402,2008,14422,78379,1365,96/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=310/2008&comboTribunal=pr
4403,2008,14422,78395,26868,157/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=372/08&comboTribunal=pr
4404,2008,14422,78395,6513,54/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=262/08&comboTribunal=pr
4405,2008,14422,78395,26871,158/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=373/08&comboTribunal=pr
4406,2008,14422,78417,28947,154/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=368/2008&comboTribunal=pr
4407,2008,14422,79715,36883,221/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=503/08&comboTribunal=pr
4408,2008,14422,78476,33023,214/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=293&comboTribunal=pr
4409,2008,14422,78514,5187,120,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=360&comboTribunal=pr
4410,2008,14422,78514,5189,121,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361&comboTribunal=pr
4411,2008,14422,84670,11717,120/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1173&comboTribunal=pr
4412,2008,14422,84670,26247,172/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1225&comboTribunal=pr
4413,2008,14422,78557,27856,284/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=321/2008&comboTribunal=pr
4414,2008,14422,84611,35816,278/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355/08&comboTribunal=pr
4415,2008,14422,84611,22682,254/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=323/08&comboTribunal=pr
4416,2008,14422,75647,4039,082/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=762/2008&comboTribunal=pr
4417,2008,14422,75647,4040,083/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=763/2008&comboTribunal=pr
4418,2008,14422,79030,35064,457/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=754/08&comboTribunal=pr
4419,2008,14422,78670,13642,219-08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=313-08&comboTribunal=pr
4420,2008,14422,78697,31928,127/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=335/2008&comboTribunal=pr
4421,2008,14422,78697,28941,149/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=357/2008&comboTribunal=pr
4422,2008,14422,78875,35133,254/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=478/08&comboTribunal=pr
4423,2008,14422,78956,164,96/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=527/08&comboTribunal=pr
4424,2008,14422,79731,519,089/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=492/2008&comboTribunal=pr
4425,2008,14422,79731,531,088/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=490/2008&comboTribunal=pr
4426,2008,14422,79871,4505,61/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=238/2008&comboTribunal=pr
4427,2008,14422,74888,23979,276/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=524/2008&comboTribunal=pr
4428,2008,14422,79332,21362,197/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=358/08&comboTribunal=pr
4429,2008,14422,79332,21369,185/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=352/08&comboTribunal=pr
